date,clean,bad,total,ratio
20191010,290,5,295,0.01694915254237288
20191011,285,7,292,0.023972602739726026
20191012,262,8,270,0.02962962962962963
20191013,276,2,278,0.007194244604316547
20191014,296,3,299,0.010033444816053512
20191015,290,3,293,0.010238907849829351
20191016,312,2,314,0.006369426751592357
20191017,292,6,298,0.020134228187919462
20191018,290,2,292,0.00684931506849315
20191019,267,4,271,0.014760147601476014
20191020,264,1,265,0.0037735849056603774
20191021,272,10,282,0.03546099290780142
20191022,286,7,293,0.023890784982935155
20191023,287,6,293,0.020477815699658702
20191024,289,6,295,0.020338983050847456
20191025,286,5,291,0.01718213058419244
20191026,250,1,251,0.00398406374501992
20191027,276,4,280,0.014285714285714285
20191028,298,8,306,0.026143790849673203
20191029,299,6,305,0.019672131147540985
20191030,280,3,283,0.01060070671378092
20191031,285,7,292,0.023972602739726026
20191101,296,4,300,0.013333333333333334
20191102,264,6,270,0.022222222222222223
20191103,277,4,281,0.014234875444839857
20191104,294,6,300,0.02
20191105,294,2,296,0.006756756756756757
20191106,297,3,300,0.01
20191107,290,5,295,0.01694915254237288
20191108,281,4,285,0.014035087719298246
20191109,271,5,276,0.018115942028985508
20191110,269,2,271,0.007380073800738007
20191111,287,1,288,0.003472222222222222
20191112,306,6,312,0.019230769230769232
20191113,291,3,294,0.01020408163265306
20191114,334,3,337,0.008902077151335312
20191115,287,5,292,0.017123287671232876
20191116,257,2,259,0.007722007722007722
20191117,260,3,263,0.011406844106463879
20191118,292,5,297,0.016835016835016835
20191119,295,3,298,0.010067114093959731
20191120,301,6,307,0.019543973941368076
20191121,280,6,286,0.02097902097902098
20191122,277,8,285,0.028070175438596492
20191123,270,3,273,0.01098901098901099
20191124,270,2,272,0.007352941176470588
20191125,290,1,291,0.003436426116838488
20191126,307,3,310,0.00967741935483871
20191127,278,5,283,0.0176678445229682
20191128,287,7,294,0.023809523809523808
20191129,291,1,292,0.003424657534246575
20191130,259,1,260,0.0038461538461538464
20191201,266,7,273,0.02564102564102564
20191202,304,0,304,0.0
20191203,304,3,307,0.009771986970684038
20191204,297,5,302,0.016556291390728478
20191205,297,6,303,0.019801980198019802
20191206,295,4,299,0.013377926421404682
20191207,244,3,247,0.012145748987854251
20191208,264,2,266,0.007518796992481203
20191209,301,2,303,0.006600660066006601
20191210,286,3,289,0.010380622837370242
20191211,279,7,286,0.024475524475524476
20191212,290,6,296,0.02027027027027027
20191213,288,4,292,0.0136986301369863
20191214,257,2,259,0.007722007722007722
20191215,258,1,259,0.003861003861003861
20191216,276,5,281,0.017793594306049824
20191217,288,4,292,0.0136986301369863
20191218,278,9,287,0.0313588850174216
20191219,306,2,308,0.006493506493506494
20191220,295,2,297,0.006734006734006734
20191221,242,3,245,0.012244897959183673
20191222,272,1,273,0.003663003663003663
20191223,293,2,295,0.006779661016949152
20191224,297,2,299,0.006688963210702341
20191225,260,3,263,0.011406844106463879
20191226,280,6,286,0.02097902097902098
20191227,296,3,299,0.010033444816053512
20191228,259,4,263,0.015209125475285171
20191229,254,5,259,0.019305019305019305
20191230,281,4,285,0.014035087719298246
20191231,293,2,295,0.006779661016949152
20200101,316,0,316,0.0
20200102,297,3,300,0.01
20200103,278,2,280,0.007142857142857143
20200104,265,2,267,0.00749063670411985
20200105,253,3,256,0.01171875
20200106,266,9,275,0.03272727272727273
20200107,279,4,283,0.014134275618374558
20200108,273,4,277,0.01444043321299639
20200109,296,3,299,0.010033444816053512
20200110,289,4,293,0.013651877133105802
20200111,245,1,246,0.0040650406504065045
20200112,261,4,265,0.01509433962264151
20200113,299,1,300,0.0033333333333333335
20200114,288,5,293,0.017064846416382253
20200115,272,4,276,0.014492753623188406
20200116,275,3,278,0.01079136690647482
20200117,280,6,286,0.02097902097902098
20200118,257,3,260,0.011538461538461539
20200119,248,3,251,0.01195219123505976
20200120,280,7,287,0.024390243902439025
20200121,285,2,287,0.006968641114982578
20200122,297,1,298,0.003355704697986577
20200123,293,5,298,0.016778523489932886
20200124,281,2,283,0.007067137809187279
20200125,266,1,267,0.003745318352059925
20200126,264,3,267,0.011235955056179775
20200127,284,7,291,0.024054982817869417
20200128,295,11,306,0.03594771241830065
20200129,311,3,314,0.009554140127388535
20200130,300,7,307,0.02280130293159609
20200131,303,7,310,0.02258064516129032
20200201,272,2,274,0.0072992700729927005
20200202,286,6,292,0.02054794520547945
20200203,295,6,301,0.019933554817275746
20200204,292,13,305,0.04262295081967213
20200205,312,6,318,0.018867924528301886
20200206,292,7,299,0.023411371237458192
20200207,299,4,303,0.013201320132013201
20200208,259,8,267,0.0299625468164794
20200209,273,9,282,0.031914893617021274
20200210,289,5,294,0.017006802721088437
20200211,283,3,286,0.01048951048951049
20200212,293,6,299,0.020066889632107024
20200213,298,3,301,0.009966777408637873
20200214,287,5,292,0.017123287671232876
20200215,255,0,255,0.0
20200216,252,7,259,0.02702702702702703
20200217,303,5,308,0.016233766233766232
20200218,297,1,298,0.003355704697986577
20200219,279,5,284,0.017605633802816902
20200220,284,6,290,0.020689655172413793
20200221,290,3,293,0.010238907849829351
20200222,268,10,278,0.03597122302158273
20200223,275,3,278,0.01079136690647482
20200224,279,6,285,0.021052631578947368
20200225,281,2,283,0.007067137809187279
20200226,294,2,296,0.006756756756756757
20200227,278,5,283,0.0176678445229682
20200228,291,4,295,0.013559322033898305
20200229,269,5,274,0.01824817518248175
20200301,275,4,279,0.014336917562724014
20200302,284,10,294,0.034013605442176874
20200303,285,6,291,0.020618556701030927
20200304,281,8,289,0.02768166089965398
20200305,278,4,282,0.014184397163120567
20200306,290,4,294,0.013605442176870748
20200307,271,8,279,0.02867383512544803
20200308,272,7,279,0.025089605734767026
20200309,294,5,299,0.016722408026755852
20200310,298,7,305,0.022950819672131147
20200311,289,7,296,0.02364864864864865
20200312,294,4,298,0.013422818791946308
20200313,295,4,299,0.013377926421404682
20200314,278,5,283,0.0176678445229682
20200315,278,3,281,0.010676156583629894
20200316,312,1,313,0.003194888178913738
20200317,289,5,294,0.017006802721088437
20200318,297,3,300,0.01
20200319,301,2,303,0.006600660066006601
20200320,279,6,285,0.021052631578947368
20200321,285,4,289,0.01384083044982699
20200322,285,5,290,0.017241379310344827
20200323,305,4,309,0.012944983818770227
20200324,302,6,308,0.01948051948051948
20200325,279,9,288,0.03125
20200326,285,7,292,0.023972602739726026
20200327,312,0,312,0.0
20200328,278,4,282,0.014184397163120567
20200329,288,5,293,0.017064846416382253
20200330,279,6,285,0.021052631578947368
20200331,296,7,303,0.0231023102310231
20200401,303,2,305,0.006557377049180328
20200402,297,7,304,0.023026315789473683
20200403,288,6,294,0.02040816326530612
20200404,300,1,301,0.0033222591362126247
20200405,288,3,291,0.010309278350515464
20200406,265,5,270,0.018518518518518517
20200407,200,0,200,0.0
