cp_name,clean,bad,total,ratio
문화일보,98,5,103,0.04854368932038835
국민일보,575,15,590,0.025423728813559324
한국경제,391,10,401,0.02493765586034913
동아일보,626,16,642,0.024922118380062305
뉴스1,7294,185,7479,0.024735927263003075
쿠키뉴스,93,2,95,0.021052631578947368
시사저널,100,2,102,0.0196078431372549
머니S,155,3,158,0.0189873417721519
서울신문,1425,27,1452,0.01859504132231405
뉴시스,5311,100,5411,0.018480872297172428
세계일보,976,18,994,0.018108651911468814
파이낸셜뉴스,276,5,281,0.017793594306049824
이데일리,772,13,785,0.016560509554140127
조선일보,933,15,948,0.015822784810126583
연합뉴스,14040,203,14243,0.014252615319806221
MBN,70,1,71,0.014084507042253521
아시아경제,645,9,654,0.013761467889908258
연합뉴스TV,226,3,229,0.013100436681222707
MBC,1580,19,1599,0.011882426516572859
서울경제,333,4,337,0.011869436201780416
중앙일보,2165,26,2191,0.011866727521679598
매일경제,251,3,254,0.011811023622047244
SBS,1265,15,1280,0.01171875
머니투데이,2298,27,2325,0.011612903225806452
노컷뉴스,1114,11,1125,0.009777777777777778
한겨레,696,6,702,0.008547008547008548
KBS,1204,10,1214,0.008237232289950576
한국일보,1391,10,1401,0.007137758743754461
경향신문,980,7,987,0.0070921985815602835
헤럴드경제,343,2,345,0.005797101449275362
조선비즈,226,1,227,0.004405286343612335
JTBC,1410,6,1416,0.00423728813559322
YTN,601,2,603,0.003316749585406302
오마이뉴스,323,0,323,0.0
채널A,140,0,140,0.0
헬스조선,94,0,94,0.0
지디넷코리아,79,0,79,0.0
데일리안,75,0,75,0.0
미디어오늘,55,0,55,0.0
하이닥,54,0,54,0.0
코메디닷컴,54,0,54,0.0
더팩트,53,0,53,0.0
중앙SUNDAY,51,0,51,0.0
